group,risk_score,true_outcome,referral_length,previous_contacts,age
A,0.3443003219226239,0,221.02521239949274,0,18.491302349941634
A,0.2235126961085091,0,121.46268531252619,0,31.330421977894318
A,0.41816515032698126,0,108.38222134478856,1,26.547528050049237
A,0.13176615813855047,0,173.5707778193202,1,26.79675290625195
A,0.5710348365746669,0,122.38884778595144,0,17.943015519547277
A,0.08096690841253033,1,181.64659088777555,1,20.109162103288032
A,0.5236371918711362,1,160.14615104256498,0,14.0
A,0.14750859937503769,0,74.2127942501384,0,19.175871546195502
A,0.16744732565389295,0,227.37526006650307,0,14.0
A,0.36651977536631175,0,239.7938836547761,0,32.50454812470972
A,0.56224175162298,0,119.36056547578069,0,22.40428652475205
A,0.20899427533676515,0,130.6149220032008,1,23.363977880323446
A,0.2830226021824813,0,164.29326953624525,1,20.19882778119983
A,0.23380299762080933,0,166.72283949935124,1,23.58063137641126
A,0.38633471541892866,0,182.92721363364151,1,41.71902108686147
A,0.24075554919250594,0,250.5102269383175,0,19.598877724860067
A,0.24571701802382412,0,141.15263862529753,0,16.796695722320052
A,0.5216177786677985,1,110.08513777307732,0,26.23754506324354
A,0.23420711473268235,1,81.03403859927364,0,14.0
A,0.1519976257408387,0,113.45349800290404,0,22.511654295287464
A,0.430603413402768,1,148.34365135631015,1,19.026296773656792
A,0.14278144243772767,0,239.7278931758894,0,14.061493871711246
A,0.4979167145646993,1,124.11943504819143,1,26.062061362492003
A,0.21105047273598176,1,161.18939758194492,0,22.431907347566344
A,0.4069861898607117,0,149.1788551963624,0,14.0
A,0.10973787922040514,0,209.4196636724042,0,16.827763830460498
A,0.28791945486414927,0,276.3466212936811,1,14.0
A,0.5076345813898107,0,123.45656135398397,0,24.346154513068022
A,0.1657938841049312,0,125.52802787408889,2,24.266395347521257
A,0.48398899539217877,0,202.2080438534536,1,15.653744849330613
A,0.18590468806916596,0,184.09457448131556,0,26.320901693465014
A,0.28410778985122853,1,242.33536628680167,0,14.0
A,0.5011513387685379,1,179.1964092662982,0,14.267863792520057
A,0.2312847799078395,0,132.035395460647,0,25.337523715060513
A,0.6577496102775876,0,179.53274153461547,1,16.490665960296454
A,0.19426940167069934,0,205.4351790291454,0,21.498744350380445
A,0.23603232988839676,0,191.0241090598682,0,17.490807780589257
A,0.09300125922388601,1,175.36370155536488,1,18.712550749606528
A,0.31485492120908704,0,203.3337344794577,0,19.062206272360058
A,0.36376163562884584,0,208.46477952228364,0,16.34594594225458
A,0.614753783789139,0,219.10794955187635,0,24.419597714880993
A,0.1351098244523413,0,182.43549437948212,2,16.976572105968405
A,0.1688587365858605,0,141.64409598415727,2,22.125493710364818
A,0.2475678664711673,1,157.33568432166615,0,16.170146549004773
A,0.319165858261887,0,210.32544832541782,0,14.0
A,0.3765812247184671,0,109.1532164506382,0,29.299481994073332
A,0.25223275043030285,0,168.43366544364505,1,25.996215880763266
A,0.06088090529940981,1,130.33305938363196,0,40.30945655038138
A,0.4556406055331776,1,151.4372411467409,0,14.0
A,0.27729783575712097,0,213.92259313036493,1,20.328316101343756
A,0.3419857857143201,0,159.55495340099517,2,20.971940153153554
A,0.13023672833054845,0,152.32182740780743,1,29.91495550625705
A,0.29909445388256695,0,82.00719295100404,1,17.943136846939133
A,0.41494828112777316,1,187.31267830136102,1,14.0
A,0.19032198460746516,0,182.27420905705378,2,31.662474467688018
A,0.3521270787028735,0,258.16273616527303,1,19.466799765910174
A,0.3131964026255819,0,134.61108825234996,0,29.029148077808344
A,0.32411905421826287,0,160.95751638319695,0,28.097587206337693
A,0.041273780459158096,0,162.46918418553776,2,21.760876208781603
A,0.10913508539682586,1,228.8726639881737,0,20.605490359722015
A,0.26185896574720097,0,145.2352233806524,1,18.867481549361564
A,0.048880364015127103,0,163.95107628851696,1,21.878454969840085
A,0.3640091527342049,0,180.39482548582697,2,28.904801809365047
A,0.276638612124943,0,159.3304561578179,1,15.628478551523365
A,0.3333216739775825,0,127.67831927247359,2,22.870765041672964
A,0.13749803229415786,0,159.7044996449154,2,14.0
A,0.8390615271769089,1,203.6815874929886,0,14.04715013566246
A,0.10544845091443757,0,98.67423502944699,1,21.752488022755006
A,0.09719131423845992,0,156.64848370734381,2,14.0
A,0.32255548062761397,0,114.99395925304134,1,38.484468932928415
A,0.3700664841332502,0,209.75233144624212,0,14.0
A,0.1815247936485092,1,73.84065476081126,0,21.67929189874757
A,0.45614612006492744,1,122.05390763642058,0,31.345741774534915
A,0.25403227745922025,0,168.86059375322606,0,15.096757289996013
A,0.20749577642354972,0,228.27620146171702,0,14.0
A,0.28633635938899604,0,146.71248694635062,1,18.44043391900263
A,0.10836071512575206,0,122.24002366534009,0,15.001436959391047
A,0.8797280634980121,0,244.0578534720295,0,14.0
A,0.04585040159491715,0,77.5993049791878,0,24.279119140577592
A,0.027560898718166936,0,50.0,0,23.656750897863613
A,0.08792510323393579,0,172.00072250266663,0,31.138611636306813
A,0.3140128780754029,1,124.89728878236944,0,14.0
A,0.0948055025581915,0,98.93835914346434,1,14.0
A,0.07525813682339183,0,185.41782236496766,0,18.74621533562733
A,0.3126205807482727,1,162.19003568855993,0,21.29325872792724
A,0.1883762491199452,0,121.79606846316358,1,29.370796823891972
A,0.2925492251902403,0,85.98478006645529,0,33.28454404004127
A,0.3999238235737766,0,193.62286641400723,0,31.715833071258775
A,0.15399599564326533,0,182.51005889793305,0,24.212349335141333
A,0.21226235218825126,1,145.04120681103086,0,28.395994028033183
A,0.1491615824300058,1,242.3318498023833,0,16.876052521846525
A,0.25208726160334827,0,96.49576168369236,0,23.347161539801974
A,0.21577910485137253,0,73.72374145376305,0,14.0
A,0.3085010098605063,0,115.40459650593777,1,22.501483175094986
A,0.4497811912641222,0,147.7206991822251,1,22.7091735791841
A,0.3815485670987916,0,162.16697246613458,1,35.77702884547976
A,0.06990747167750137,1,137.9381971071835,0,20.168137108078028
A,0.18351449498285125,0,167.60276982571483,0,22.72034270122629
A,0.13660497381545794,1,87.42302879047779,1,23.89569132569634
A,0.19799676641654834,0,222.18823020366295,0,18.361437472892376
A,0.4834397110015096,0,145.89244108037155,1,15.580058134306821
A,0.07917066657590534,0,205.8647915794064,1,32.39049059877642
A,0.14591421290651396,1,167.13626731888522,0,14.15266045631762
A,0.2163098181092619,1,172.8376609576892,0,14.0
A,0.16952324074543657,1,178.4883640116102,0,27.442123034363842
A,0.12216706254368492,0,172.38542800086574,0,31.262518736192078
A,0.2871365108896067,0,182.1361379933772,0,18.38872273919489
A,0.2411711533079564,1,216.45762650662158,1,18.51157209880096
A,0.1582618896413547,0,159.8260584850735,0,24.260348208854346
A,0.05094498535403831,0,185.4501878794256,1,16.337178586054534
A,0.34951362960163185,0,145.51321528563867,0,15.74629983510425
A,0.13591830869638424,1,222.00586077247362,0,29.036740703890928
A,0.6760000228672116,1,116.18038489703652,0,26.85704880626895
A,0.5155638558193657,0,240.04702164554078,0,32.48927109054484
A,0.41064215382937963,1,147.99210246778284,1,14.0
A,0.3654097183819521,1,78.46124489409759,0,17.980300104715067
A,0.4906604587023854,0,156.40522074553945,1,24.249436498155625
A,0.4557962643680083,0,115.94741712625596,0,14.59503320180507
A,0.2979264101808514,1,192.0321774494362,0,27.133499497237196
A,0.33629132564508774,0,117.36880103488045,1,31.797016697810655
A,0.5569939740612856,0,127.69082833926102,1,17.333136222181214
A,0.2962841515792653,0,55.522963452723445,0,22.308735521816264
A,0.1235149653966717,1,127.38468403754617,1,33.644949520648936
A,0.45862769147377447,1,50.0,0,36.394172600152
A,0.35537727176167466,1,70.80485882571384,2,27.96641000848323
A,0.03393888129708662,0,188.02073280721487,0,26.747433385548874
A,0.21520523398286676,1,189.2900079325416,1,15.170107722520704
A,0.1474326107018376,1,171.27287808924825,2,24.873675203662728
A,0.5352827632430065,0,101.65119284353935,0,26.454566726199985
A,0.1955431565688229,1,147.614432192901,1,20.317038731511634
A,0.10527739120037378,0,149.81987304547158,1,17.2417899635547
A,0.4801093356445821,0,92.08176554037286,1,14.0
A,0.12668696093975904,0,225.16991508835753,1,14.0
A,0.039835178253909885,0,193.86811452878356,0,14.0
A,0.3267336423121552,0,138.95179130851682,0,26.63554058293809
A,0.2902748561632341,0,151.34429194972654,2,23.181594601814215
A,0.2561004949988307,0,160.41914039737762,0,18.12951094767123
A,0.3071481116171082,1,50.0,0,19.34834961820289
A,0.40703578606011115,0,137.64113087397016,1,23.683764332243875
A,0.30950692628669463,0,115.90078760011008,0,20.683495431931245
A,0.1455682442864743,0,99.91899950525422,0,14.0
A,0.0744287181086984,1,135.94498535570224,0,29.304001762194396
A,0.04164604037116868,0,239.88432634247613,0,24.433009365358473
A,0.3862016047456658,0,182.0421430633505,0,24.127187838510785
A,0.18623860583586124,1,121.44105051086015,1,28.70050162686698
A,0.1449005161132265,0,178.62913906780793,1,15.490837151522603
A,0.042272253081060716,0,219.9677718293001,0,31.709851501806735
A,0.17483991345619632,0,196.23168414563844,1,20.879657184462097
A,0.34710025247321713,1,152.9815184960087,1,29.108791042647
A,0.2975360961500933,0,117.65316111472131,0,27.875592267901236
A,0.10872953935134083,1,184.9111656806795,1,14.0
A,0.19414083783966052,0,169.67426927108747,0,26.023203239313087
A,0.10759489885333026,1,194.7596610013866,0,24.610197366773484
A,0.03685421100736762,1,181.75859008409847,0,22.24249325995474
A,0.6031822368015697,1,202.47763576596677,1,21.24502599971695
A,0.13662945419921368,0,123.2382394219716,0,21.312854002257666
A,0.4959252345330324,1,215.86970328171628,0,28.501515405151963
A,0.20382960813514883,0,159.87998023461998,0,26.62328411033208
A,0.36690981781937915,0,253.76304363126326,0,22.24383080212532
A,0.38070733468168994,0,115.5406090955216,0,14.0
A,0.27217875554513143,1,236.79819015826246,0,25.955547312668948
A,0.34873382093224425,1,159.8955391731324,1,27.788908953422236
A,0.3607316446699307,1,117.42909981927758,0,40.40328068357576
A,0.43645733678825954,0,125.80570829728393,1,30.603464504840304
A,0.028175010597699758,0,133.982634590284,0,14.0
A,0.130526841430911,1,171.20829732009582,0,22.627435192149143
A,0.7303748103105573,0,176.14177440177497,0,36.49100022931985
A,0.028806264059254075,0,121.31499980307105,2,26.988390855213098
A,0.16669030375167906,0,148.78227038695087,0,24.62921728298567
A,0.2453696659313749,0,257.11351793059316,1,29.201829271321888
A,0.30594127507282937,0,236.37715850503557,0,17.020974440073577
A,0.49178063648400305,0,171.8161834837016,0,25.824719973019647
A,0.3003475974928653,0,151.90017390841,1,19.996255688064714
A,0.5024135520286678,0,156.00156633591305,1,21.843012113516203
A,0.1634211376157001,1,180.67589863652083,0,28.62763612556085
A,0.01437407089973842,0,98.86037174007973,0,14.586295180062548
A,0.43970866932420716,0,137.13117312883276,0,32.30385979041551
A,0.19742855072986495,0,66.57079630612053,1,18.617504311315653
A,0.09790766366609675,0,169.96115613026396,1,24.08530266520326
A,0.5827714556452567,1,182.35979698513705,1,14.0
A,0.10229652893470334,1,125.8406768850313,0,27.758698326971125
A,0.16561418141042242,0,228.69933816450163,0,33.57203148757262
A,0.25664935399779315,0,88.71171684988295,2,17.882867606254823
A,0.22284176974807005,1,76.78125598950899,1,14.0
A,0.12991842789022376,1,161.2225909279986,1,24.223864517941667
A,0.38093678186634927,0,202.35491513060774,1,33.63848515993394
A,0.11578662021353238,0,234.19638457289344,2,14.0
A,0.4734760440586297,0,127.055786856553,0,14.0
A,0.6405390336611426,1,203.93404167156478,0,18.366483533507875
A,0.29094988848279374,0,148.07457652496464,0,15.437249403754436
A,0.29370001540411617,1,141.36863500295902,0,15.462516267128038
A,0.11020525755771661,0,194.1829968743336,0,14.0
A,0.7639072919172073,0,182.616143920671,1,26.712455579246942
A,0.08180300711647494,0,71.18039215078753,0,24.70976402295708
A,0.2721052763357422,0,223.82701748629478,0,14.0
A,0.5286130616172936,0,219.0045677073726,0,33.65756607964997
A,0.12784560488618904,0,118.72186492452353,0,35.4487385194439
A,0.23615229254580267,0,169.79017667187046,0,15.992755601759086
A,0.11395745425043564,1,174.70150931413696,1,31.332388727816046
A,0.38350231668084483,0,163.03368829119535,2,17.416017560072433
B,0.6163546821262449,1,340.9061315329884,1,51.345588844220956
B,0.5820049038910818,0,201.109136317563,2,52.91603725331844
B,0.549910472035106,1,400.34706886058717,1,33.07843832482475
B,0.2840418204031967,1,358.48005014283854,3,42.42032679511598
B,0.7098786939711237,1,343.0747965773162,3,52.467205751087576
B,0.02585113794775797,0,357.25873929366725,2,47.3798452949021
B,0.3187809171324463,1,491.54895204659607,2,18.092970767713705
B,0.3976518225575069,1,474.807591602889,2,40.33875074011861
B,0.35178858947454905,1,245.06277255973637,0,45.208632733527764
B,0.883158107236233,0,429.91079942489216,2,45.702356265928984
B,0.36816505692164836,0,330.653455180712,2,21.640461990624427
B,0.2634323461136469,0,339.92766529101993,1,27.115577155792113
B,0.6329210696590556,1,164.6183334685337,3,46.93469882889946
B,0.2514994163773343,1,286.3691387689443,1,25.858875551808254
B,0.5424317786601155,0,234.9741127730748,1,31.403647320028227
B,0.47669187505126803,0,366.24470519146473,2,53.91050971402363
B,0.6042106722721782,0,385.68644003222437,1,34.42640899538252
B,0.41242020536959123,0,134.0410919186951,1,26.278710345993883
B,0.44652438470749245,1,298.2372108796584,0,24.46859171764514
B,0.35902728585033256,1,389.74892038354017,3,38.992631955022254
B,0.6565859185184151,0,285.0656830149244,2,19.002223898273492
B,0.4756893827196999,1,358.3250916001891,2,32.03196843324298
B,0.5279076685285433,0,328.09323741016675,4,38.99876641988026
B,0.19700887733017616,1,327.3328185562101,1,50.58979784657201
B,0.41105537510833506,0,278.2948017545362,3,43.01057696443995
B,0.4598574362527009,0,202.67353566914323,2,26.431218584213855
B,0.29152964969662365,0,210.2775882059978,2,49.141031810764645
B,0.37582485411610067,1,356.74820115642535,1,31.40581954943027
B,0.5724513761139308,1,301.55666044151064,3,20.17156373540709
B,0.17361199753047346,1,288.91902043142204,1,32.93550368881433
B,0.3145458226169828,0,266.0887966142118,2,52.25803041374842
B,0.34370140161313084,0,275.58489236153986,1,36.982880600779104
B,0.40068116284902405,0,383.7529435590511,3,35.15026237195744
B,0.1891657458082569,1,273.1804734505579,3,54.646539736434235
B,0.31843061833868713,0,192.7148229358745,1,18.0
B,0.5594391292588835,1,359.49214204321385,2,19.572810631366732
B,0.27859974674631405,1,283.6098668908226,0,18.0
B,0.7193520602861286,1,302.51166924262213,2,39.47177823776066
B,0.126266731697504,0,428.60626451196083,2,36.997917525381496
B,0.5486698792810373,0,298.3551554119594,0,53.51283640735731
B,0.223032863266931,0,323.13469384949803,3,37.92170092564124
B,0.6422949910349345,1,205.68612069613397,4,30.150114086248365
B,0.43283768776384857,1,282.4264438119232,0,35.02153847453729
B,0.6146385064740076,0,348.7620836166881,3,36.4124890215315
B,0.4441158292702114,0,175.5701012927006,1,18.0
B,0.4987335510630017,1,316.06760744925674,2,67.52397973201872
B,0.2712686659844267,1,308.0632858115845,3,41.238452217222935
B,0.6638595779871449,0,303.30299644699517,2,37.52009969627107
B,0.23932560433900693,1,382.97271189265945,0,42.38196781134296
B,0.648941789674303,0,326.75508118788173,0,43.51293176703926
B,0.26286598806494355,0,418.2457518685155,1,33.31335817397082
B,0.24593285264319026,1,220.5128387524771,4,27.425106365111596
B,0.41195259256064104,1,310.8739653774678,1,42.193408235860446
B,0.39786423954521277,1,306.7573429111958,0,39.62853008637743
B,0.2792711758996751,0,214.4596404995936,2,25.281318810927104
B,0.6371186060549339,1,376.5036001673077,0,52.02842733640717
B,0.3102314687020017,0,485.97386446822543,3,38.520224435875804
B,0.5106008224387528,0,298.6395140412935,3,43.75783234721157
B,0.7957133941998749,1,340.4016870619014,2,51.70305065215903
B,0.4661554718236373,0,306.7614780652262,4,35.26266585397802
B,0.40087018096445426,1,242.91322640742592,0,38.80342408380938
B,0.5508178599395828,1,154.3391777758387,4,44.7203268620734
B,0.499640664902158,0,243.53812135237078,1,26.301666994399373
B,0.35206014517215045,0,188.6433295238615,2,35.64861995415201
B,0.4340223979463306,0,436.32816624472946,1,36.506583039813776
B,0.6645629301070285,0,290.7912244861409,1,23.527297379799265
B,0.6079345072510954,1,272.3264536762263,4,62.81164146408654
B,0.15569000274273675,1,371.1323059830245,0,18.112478678091172
B,0.733883497689611,0,210.25991177152895,0,19.42275315575411
B,0.39282883213024017,0,238.6508769596358,3,50.77071890844295
B,0.6638299901993777,1,305.4457815398897,1,43.55919500955851
B,0.3154371898718379,1,382.30151931387843,2,22.688422190230668
B,0.40080832050168996,0,340.13480361350304,1,42.28746818122031
B,0.24866045420356536,0,319.86601140127055,2,52.61420533996772
B,0.7068583725791618,1,306.2494188188813,3,34.63684330883617
B,0.8500598100496387,0,332.01886844214204,3,66.185874800895
B,0.1922594411725259,0,316.13223241034035,1,18.0
B,0.2352794430170377,1,217.60221801784513,1,43.325881446309225
B,0.5613279838184396,1,303.6863377306521,1,48.99834003465204
B,0.4507578533422255,1,214.1049072865798,2,45.69612681926296
B,0.18275059333679194,1,306.4866034320659,2,32.54773128025222
B,0.21404143487469549,1,261.54816468094066,4,31.51470221586621
B,0.29927665469671805,0,503.1505298226289,4,40.329742053047084
B,0.5660637742983102,0,296.80844929986307,4,44.78905383982483
B,0.495232468020551,0,187.6608346990729,2,42.229681235388355
B,0.6685352844185091,0,289.26558314584605,2,47.480694689520675
B,0.23905589368855948,1,341.54869965103103,0,22.77356051519918
B,0.29933389949363653,1,433.8691156922019,2,32.266748250516386
B,0.3344322973930029,1,252.84380800490254,1,23.71980881451495
B,0.4753231134725121,1,173.4057620781088,2,30.3666466869663
B,0.04310405577282699,0,365.3469609144785,2,47.182650701771664
B,0.29747033136916934,0,189.5521035280279,1,36.29580704870275
B,0.2749283602128842,1,265.1075646794012,5,66.28230995779724
B,0.13851463867417135,1,279.39036115912046,1,37.320876406276604
B,0.5578967914256675,1,294.4293237359914,3,35.716302566956834
B,0.6257610876677224,1,355.1331565659468,2,36.274195033282595
B,0.7006683624252918,1,245.309257417089,3,27.34629568568077
B,0.4943734919172871,1,278.10165982665916,4,34.30596065146887
B,0.7231254840411493,0,298.8583717640489,1,48.53345632533975
B,0.20273248809863062,1,311.96783660150305,0,36.36764801753327
B,0.8175527819234756,1,307.8261739766338,4,25.478483241398344
B,0.17348308806111956,0,334.8804620178064,3,23.89898455425638
B,0.6080983513092687,1,367.507160771339,1,29.59757730000988
B,0.374067882321431,0,331.41072925207743,2,35.88636121293057
B,0.6237378199118373,1,336.2868418807375,4,49.32303842571514
B,0.47696737819781504,0,173.42214666028178,3,18.91413630360276
B,0.1068859563166826,1,304.01821593325445,1,31.162084665334923
B,0.36758225085860285,0,338.3606038401287,0,36.73172023322095
B,0.552761266855901,1,358.315295565636,4,18.0
B,0.7137009738075828,0,244.61193806129646,1,24.996820604403123
B,0.40100408973867563,0,247.2768580089084,1,26.841337523165762
B,0.7457165138399244,0,254.07194597731214,3,25.44835551379402
B,0.17525113830082986,1,342.91311199130746,3,37.30267454025977
B,0.26828722102119124,0,382.71048439393667,2,33.07328468597843
B,0.8055698009284721,0,267.40319141667186,0,28.336566768787563
B,0.19793024754642793,1,372.63698509016393,3,40.13555151863162
B,0.15729071809683667,1,309.87838473316754,1,55.676896611755
B,0.37254267073329345,1,290.0571378270051,1,54.67107820090102
B,0.5930410314831132,0,283.0892616145625,2,18.0
B,0.1649149412935216,1,359.72890916817255,1,41.924866206021676
B,0.27744780166100635,0,326.0462253429656,1,32.86372051923394
B,0.3473119977985172,0,482.06603421181103,2,36.861864114384275
B,0.6288402329338834,1,231.82202856021405,1,30.220603597489415
B,0.34988355374157704,1,341.44813616239804,3,36.411063558646426
B,0.6635005488364598,1,257.663919215079,1,36.81688875286422
B,0.2590290497621147,0,230.4570410409085,1,28.052578911812923
B,0.2523467710933282,0,299.13062903720225,4,24.24358942609783
B,0.43392210390912683,0,310.9881983525629,1,29.61565180856619
B,0.35397992109064313,1,533.4538844048075,3,37.81111117348119
B,0.471500043584389,0,285.26833474534385,1,42.18795610021117
B,0.4603489970520127,0,209.58570164122534,0,45.24018772808176
B,0.40971529288284597,0,321.8408573995508,3,29.069719723197046
