group,risk_score,true_outcome,referral_length,previous_contacts,age
B,0.5060885313712205,1,134.02879699629054,1,38.40613480763284
B,0.46103815454244335,0,292.6434573916587,0,46.55003110343958
B,0.7339968911609746,1,301.28202258361284,3,48.98713874172954
B,0.7606053470439926,0,363.56803063561694,1,34.29400575042173
B,0.16016290283536197,1,377.8897799542277,1,32.34881930072465
B,0.420906295582277,0,259.71443048738263,4,37.29349080603671
B,0.3542376230011854,1,287.95087882960536,2,21.203510325231132
B,0.4737577098856067,1,238.71033355114633,3,32.6766858675739
B,0.22704461983916685,0,209.75499561538447,2,43.93503678167756
B,0.3789903351677866,1,324.79158235045077,1,42.70336555332442
B,0.5365656785752966,0,198.11315611227207,0,31.75678874763333
B,0.5946421906343432,1,266.82984795425097,2,37.612618413046
B,0.25054113913525033,1,220.386083208061,0,25.10419591651175
B,0.3828782678870191,0,343.97465490322077,3,43.441905778700296
B,0.5349704285643861,0,444.11440794131903,1,34.066142766362326
B,0.7489946741315215,0,195.8729613757335,0,31.688582579646344
B,0.5360789550078187,0,151.75852136819447,1,30.65931396687936
B,0.3724055084601375,0,290.0090491719946,1,34.2452735972017
B,0.5940525132233442,0,301.25582367662065,4,29.6254682608165
B,0.5143747069357283,0,317.49274454058383,3,42.89771643203076
B,0.3870444150753946,1,264.2943587812524,3,30.256597423805832
B,0.6021707722631935,0,283.94885609396545,1,54.115569152328575
B,0.645796086742051,0,329.40083284324817,2,52.582526041776575
B,0.4767573855048477,1,383.2344714115871,3,24.301478121745944
B,0.672170267272899,0,143.59609837453738,3,35.836451233151365
B,0.9224004872142548,0,270.484844877483,4,27.19212054396566
B,0.6936833754813183,0,317.10470351528505,0,31.08022924173666
B,0.11480718107807458,1,226.56191163114113,0,59.02912961173757
B,0.45080930272212705,1,438.493570541384,3,31.30914299461041
B,0.60319011378849,0,249.16720958170103,2,39.322712444929145
B,0.5068292638302654,1,296.69658503941736,1,41.49585552809934
B,0.37142468396463224,1,344.4817677473833,1,22.99244753020111
B,0.45449103867522533,1,252.69721689584844,1,24.73885430708954
B,0.4889790240290217,1,152.27415617564662,3,20.527731543102576
B,0.729331401125351,1,265.70763784667736,1,24.368351193226676
B,0.27662574898351316,0,382.3552444741632,0,18.0
B,0.052620143970856265,0,273.0483898571889,1,41.53498880952354
B,0.22578436775777164,0,232.2852558832817,5,59.65032609507284
B,0.46574909857714386,1,374.0537767602177,1,36.77384886843832
B,0.6990744584021776,1,273.5380083181558,0,18.00477368791271
B,0.34812105541257155,1,259.1871349079826,3,27.286683405200623
B,0.21228735709150237,1,311.9564871730648,2,29.493477859700036
B,0.1559936230280636,0,361.660016769503,1,22.78898267343949
B,0.6160932553656315,1,490.53708253860367,1,45.32219166074188
B,0.22918955922088868,1,366.1788886125938,4,44.723120532504005
B,0.35578530003536557,1,392.78719731106753,1,21.134578474188086
B,0.5653372263798713,1,259.52270408097155,2,43.70097253337009
B,0.2940751877307156,1,217.9305515224419,2,53.32175196292718
B,0.8247374372703804,0,304.98650796952984,1,57.83069846275472
B,0.5845456734781778,1,308.5735932207677,4,69.38254427703154
B,0.3615669068980894,0,213.7189806908322,1,24.17608820668163
B,0.719247612857491,1,285.976437607679,0,68.89064511674243
B,0.4212266116099261,1,331.9454081375305,2,30.74952333789454
B,0.11292851535755741,0,328.8314716014464,0,27.890414535433827
B,0.4272886611826413,1,340.3430282707418,3,38.924868498534146
B,0.37121129976867034,0,323.2771784109954,0,28.015263990883852
B,0.5013018088877158,0,259.43930725839556,5,39.78852968775831
B,0.6187399742509454,0,258.88794986809256,3,19.15907374715238
B,0.39620849429786875,1,204.08388816048992,1,32.13496877523879
B,0.34360839251386727,1,442.7820031348076,2,50.426986812340154
B,0.5523741154243434,1,301.07602916954346,2,34.31526450282613
B,0.1245378081637324,0,282.01175553641184,2,36.69914944087859
B,0.6234442452991865,1,225.69663348380328,1,40.70310325660774
B,0.5852562194094797,1,534.8526321862223,4,49.04793955181192
B,0.5268376222935027,0,214.13375742216834,1,18.0
B,0.2774565024055319,0,265.69216595151414,4,42.014288622049214
B,0.4167046511233135,0,333.26694690288485,0,31.78233032909884
B,0.72638915463472,1,348.01703725954224,2,36.99965474374206
B,0.16495064485965286,1,376.63456441725475,2,47.71940203714851
B,0.48203078446010283,1,444.60868062154105,1,20.669760183057868
B,0.2561588778663013,0,340.492612436857,4,22.848266702682928
B,0.6167995265783234,1,215.5175360026666,2,18.0
B,0.4221875696327751,0,279.4443899902575,4,28.41009269883468
B,0.6885240965511399,0,324.6265898011108,2,50.9651881325458
B,0.8090574770142565,1,465.4580833204659,3,33.552953738318365
B,0.40660531954177137,0,188.17556172605623,3,18.91850125214257
B,0.32363768106026775,1,396.2061204180182,1,29.171855065099436
B,0.26013010652465784,0,314.39314956371334,0,18.0
B,0.5182148030751947,1,367.0264428183585,1,21.49776677922606
B,0.6336291472125638,0,291.8404226691254,2,39.66582692316456
B,0.7368388315156466,1,232.6053895898939,2,20.913520084327654
B,0.6081759869566227,0,360.06982235210654,4,48.35161166243962
B,0.11663478850054405,0,352.3544821684497,1,34.14655651003597
B,0.48797032984317673,1,377.76455725917776,3,36.02713644733431
B,0.5145506303035388,0,298.93562916970916,4,31.65952438870527
B,0.45223240047209723,1,252.01423813441204,4,44.27417406252468
B,0.5629557407458343,1,175.2970403980927,1,44.397918653324126
B,0.8750827140768698,0,365.54986145115254,2,39.020652222946055
B,0.6441051662611458,0,333.9111585955189,3,41.77746927089178
B,0.5229461682308922,1,222.73738937088325,0,32.45492396095489
B,0.11970458198908314,1,256.91410613627005,1,41.50643608290858
B,0.6145130582785022,1,262.65929504388475,2,30.94546669431432
B,0.4737269135718271,1,181.36124544140654,3,35.02677946594883
B,0.48359792623326686,1,234.5854082715893,2,31.70427500760443
B,0.28709736832942345,0,209.29357145549167,1,29.51337752816965
B,0.4778849861177949,1,267.00167904896506,1,26.73065842733852
B,0.07579302707077815,1,240.904200133635,0,40.61228124630662
B,0.18083771890335149,0,169.8396063306601,2,50.72727095376156
B,0.3739742271502159,0,461.80721844555853,2,49.05322366003472
B,0.31115258625526937,0,400.20325848233847,1,19.921215968654774
B,0.6906089479720089,0,237.67844627840117,2,50.47043661688248
B,0.31124736954734883,1,321.7937117322888,3,31.182097980584853
B,0.4041065521341254,0,333.3972071857036,2,42.2087961817471
B,0.2452911042767851,0,395.28686838187815,2,24.125416015433466
B,0.5644396590072338,0,234.5115978671937,3,36.70375896648807
B,0.8388934625861234,1,387.3685427185941,2,38.76467819476289
B,0.34995890060023477,1,256.1675756634452,2,18.0
B,0.778473158879923,0,193.13100766651092,1,42.29920599613027
B,0.5583816049411637,0,357.9309247451598,4,51.15122009405978
B,0.19021649047785058,1,403.2606739297943,5,32.90422465182046
B,0.48191273265556434,1,507.0327178824548,1,51.32201756993615
B,0.20945993235036137,0,204.02197879278293,1,32.72367807857111
B,0.7460838060553253,0,355.9135748064631,4,45.195014372559406
B,0.5418731469788172,0,267.21590049651735,2,18.0
B,0.16255473912753735,0,362.6686968419225,4,64.02533335176156
B,0.405672552098218,1,182.36083590149997,3,52.945498942915485
B,0.40698572343414247,1,198.97841794411488,2,31.584493948955853
B,0.4970645394407002,0,237.9300141466813,2,18.0
B,0.4859875742460002,1,306.31712365344674,0,38.45634041966587
B,0.791947390448412,0,248.71349867693158,2,18.0
B,0.37233795093284283,1,352.72434751307355,0,40.338242450689854
B,0.147685003415329,1,382.15156946063314,4,39.938788629971384
B,0.6833487544928127,0,347.96620329962843,3,23.703161971975703
B,0.32549966716948,0,429.50301117286944,3,48.45160428337253
B,0.3157021852358506,1,333.2661303564274,0,44.66689643367408
B,0.21727595564812774,0,202.64826317278664,4,46.70988004746276
B,0.46423206070934947,0,409.0701210830672,2,35.10629244402674
B,0.7232437999354046,1,251.5875011515202,1,18.01371119703552
B,0.4250428947600066,1,372.8334799748456,1,46.73446726653365
B,0.46571351949626144,0,425.8987373244085,3,31.755543210370504
B,0.7235151057778719,1,336.53504085843196,2,18.322638281687972
B,0.44827131803576586,0,180.30729494682802,1,51.22447239169191
B,0.18602828953262027,1,226.54302667921667,2,60.19289024603011
B,0.26822141923714626,1,405.81955735081084,1,34.50502245224956
B,0.36795804522414116,1,286.47018514857467,2,60.909453855239505
B,0.6148264590086561,0,306.3658827953733,3,36.095776743336195
B,0.8141778175872154,1,360.7059532930887,2,30.434529150003787
B,0.22009000744006588,1,355.7058289664259,1,27.43449854977427
B,0.21542493552509442,0,322.30398499083685,0,54.64498889591291
B,0.4120795917497966,0,283.3065303023627,0,25.63827342334674
B,0.4968245178729662,0,274.98652434141144,1,43.82323171969985
B,0.29370097569461684,0,368.63190602330747,2,28.2900339792895
B,0.3649944484556092,1,344.28556248542344,2,29.476318849107642
B,0.4870461069882,0,279.4159999505768,2,47.362996327634804
B,0.09940592234941027,0,386.56898503945126,1,30.439557844527755
B,0.5637133243456726,1,289.6772707896173,1,30.142455446956482
B,0.12949381659071302,0,231.86702605324854,2,48.59365636609769
B,0.0800283518455759,1,239.2823440877324,0,54.16876751865948
B,0.638126719265083,0,221.7007330952187,1,42.7362776394108
B,0.8007484341973107,1,278.20719867170504,3,27.14276269251261
B,0.5168497998370379,1,398.69794226689544,0,28.872698008429047
B,0.7248092487746401,1,235.5923855175593,0,35.95898316488045
B,0.5009846847353631,0,315.0780608814482,1,38.85116074310789
B,0.19939788292255545,1,247.46485234980696,1,23.145609078322735
B,0.3299670647596403,0,279.175276698285,0,43.676455274958364
B,0.3439440641461253,0,179.19670304117983,2,36.02615995567519
B,0.07878995148699458,0,282.35694166747703,2,18.0
B,0.17227514721276221,1,284.50356961560306,2,23.852882210471236
B,0.7732629799448953,0,343.22303552285564,0,28.950455916180037
B,0.37895041327911133,1,317.86247306042964,3,34.12570773390734
B,0.7583484773901508,0,204.12863000383638,0,57.67134554604795
B,0.49795867526214077,0,386.73585952348344,2,37.85805567367554
B,0.49542372118518446,1,316.82424321775966,3,24.9107373212165
B,0.4096730485105692,0,315.87148137419894,4,37.647569651685956
B,0.8241742101323192,1,299.2654117291889,2,30.774947030553427
B,0.3693369488574867,0,258.5794042222224,2,38.8970988744025
B,0.42513148318692034,1,317.42418717989807,1,41.96681224442737
B,0.36582070380696713,1,338.0470748742866,4,49.51076776668725
B,0.5638140012815148,0,160.2483446923556,3,34.70856205195969
B,0.3945828059749323,0,256.89913301231235,3,54.667526331198
B,0.7918450723259485,1,279.60424236771286,2,45.8962719504343
B,0.35441051692,1,320.49364845554226,1,26.510725462253745
B,0.20414922476528188,0,395.46488047417006,3,61.51826798898157
B,0.6266185645187018,0,238.2607348322574,1,38.92393415924117
B,0.6908368975145299,1,260.1630522545726,0,24.97850595233318
B,0.4809564393961787,1,258.997271148276,3,54.83495661476506
B,0.702587040736242,0,235.8777927916367,2,59.93333102238134
B,0.5764873999583633,0,272.225080391019,3,34.60369683536528
B,0.48032164152960455,0,361.6641775990377,3,28.956196875492843
B,0.3755470005935932,1,215.69316037085235,0,32.931500510556056
B,0.5133464629006298,0,334.22515161223225,3,43.5767807302124
B,0.31825659446673654,1,163.84782159853316,2,50.334279860366166
B,0.1876484975979815,0,255.09296028462353,2,41.84584797036288
B,0.3895574650513291,0,273.6408559825611,3,36.22067850166124
B,0.23790389763388553,1,433.98877383312515,1,52.97614124365313
B,0.5282286101656307,1,278.015815619785,1,31.245962323381733
B,0.5753917042555557,1,123.90052212392652,2,47.37103206040288
B,0.6145195942517905,0,140.08888745110002,1,31.54324641978466
B,0.4446790593513083,1,302.72236690773445,0,40.172275496130716
B,0.713976547472032,1,349.1016684631927,2,33.63724922251458
B,0.7000052363983856,0,330.03646861018024,4,34.32977380816627
B,0.7272467445953832,0,313.40560846407925,2,30.471361790453482
B,0.5273837641847824,0,392.98076780045335,0,51.138248374168334
B,0.4722611335773896,0,256.83270234102946,1,26.204887542697577
B,0.3924331627708672,1,371.592844482146,5,26.117212969415498
B,0.319427780092508,0,169.4388091978866,4,60.45192279014131
B,0.22520307443858203,1,227.6041733649547,4,46.73417077585198
B,0.5498664690115139,1,155.4366884054547,4,18.0
B,0.3789765187130902,1,278.0123759464166,3,28.216895129475155
B,0.40106016015381035,1,296.2991026186926,2,18.0
B,0.5009911091190424,0,309.1281193781216,1,23.59171167901694
B,0.7540927817442724,0,304.9506682309708,1,18.0
B,0.534944782963793,0,225.79573353506174,1,33.35612506767269
B,0.3251643639033939,1,284.78073244694275,0,21.29669817006426
B,0.5460881881187366,0,180.2042665115401,1,35.71886308155726
B,0.2666774406264556,1,409.05831801058,4,18.0
B,0.28236259871844527,0,275.7099141681599,0,35.99494223806448
B,0.5522262482136439,0,260.8891104765047,1,30.021004662556074
B,0.3222790284722354,0,427.11522627552665,3,53.02343558226315
B,0.627925585472155,1,200.62027731606167,1,51.9362823409475
B,0.777719868681412,1,209.95303087744247,2,44.424147236123396
B,0.9314381066749816,0,212.3023740105148,1,31.080634632065447
B,0.810487707695089,1,294.5702894640414,2,58.82456474312352
B,0.73242425519946,0,334.5305303710078,3,18.0
B,0.3758272188686521,1,359.1740374494267,1,18.15729644523605
B,0.5975106944187104,1,505.7596253995975,5,33.994602801331226
B,0.44058336078485943,0,120.04540366393888,5,62.04845730705343
B,0.4891462882402607,1,348.6988471299534,1,32.57193311755895
B,0.3187672867074585,0,255.4295541942215,0,32.801057081488615
B,0.6067044397754988,1,253.08678808889812,1,18.0
B,0.7262940304908205,0,250.4182297396898,3,46.351155023244544
B,0.7133886385251317,1,227.29842633536214,1,46.438115051952245
B,0.5390855956836635,0,434.76198676827613,0,44.46890241679892
B,0.18025404328804354,1,367.3837861611122,3,27.44935192583165
B,0.2972636136899853,1,301.85567828459,2,26.51951877952393
B,0.8176192503050055,1,408.08126019896,0,19.482532995140353
B,0.38870011872314547,1,178.99768277608996,0,36.00647002113121
B,0.4996379351850092,1,193.5435894935259,1,22.03511204865798
B,0.8505833808835602,0,125.76258142442498,2,20.871001937008536
B,0.5850646269732148,0,244.046836790137,1,29.915711397071888
B,0.04442409657420779,0,312.93588213638026,0,29.130125897789405
B,0.39032118628018536,1,308.22868623458675,3,28.544257654136537
B,0.6713183834465405,0,311.94735288479046,0,40.597335162083134
B,0.622854557219658,1,187.11545351471347,2,35.94857362580335
B,0.2721011787438829,1,364.2523794091218,1,31.54212763386659
B,0.317385727194144,0,319.1702014591198,1,37.19615513973778
B,0.7012343861931539,0,358.6443425172799,3,23.101675506744414
B,0.17225802800323883,0,148.57902579279585,2,36.263343486916135
B,0.24573430493332715,0,324.9192687038232,3,36.807229914135604
B,0.3952122837797901,0,204.97878080659785,3,18.0
B,0.539778901987586,0,268.21413979589107,5,46.948325052444346
B,0.556387747253804,1,342.74919189091065,2,24.422795537276052
B,0.6078236143292642,1,307.28748850047305,0,36.08371759047722
B,0.6887460050745512,0,231.8768016176545,1,48.972940886423245
B,0.315110450063572,0,300.50185249475345,1,46.108121092566435
B,0.44169632223117555,0,177.47717478050856,2,35.412000662826024
B,0.6281558004650054,1,392.0213916718637,3,30.650011965415178
B,0.5806286808351054,1,283.5772784402999,4,46.37014290290681
B,0.44914976257015393,0,389.48399554042606,0,43.09633973370344
B,0.6993480078851408,0,257.87746503231654,1,27.57961975947044
B,0.11963452934896801,1,258.1139209274734,2,25.461276235979717
B,0.4812084968343549,1,238.86505706897228,2,18.0
B,0.25177665099751645,0,370.09391453544606,3,36.84838210020305
B,0.5761616271501376,1,243.24550741372192,1,34.00762705977922
B,0.6379461229368322,0,351.5676345932141,1,48.63429649571051
B,0.36155285523178265,0,269.4038081864568,2,39.3086611217644
B,0.1745733733753899,1,141.92293600867043,0,51.010750330072284
B,0.32059822366667234,1,254.37487457708272,3,26.631629265005948
B,0.2787267805456957,0,205.67134285097214,3,48.65780397161142
B,0.2792014885508924,1,302.712217894587,3,28.653003450744137
B,0.3989181361376033,0,204.76738114604078,3,44.33115274150727
B,0.6776605582014865,1,374.0780080571693,2,18.0
B,0.571674074098943,0,292.71393117175785,5,37.82162359239426
B,0.3969134454626897,1,285.7923204193009,3,18.0
B,0.7648762866535962,1,352.4713710230066,1,31.794350168698944
B,0.33531148497016033,0,377.112554726069,4,40.28424792653496
B,0.2878679920917295,1,298.39209985842785,2,28.748377385226853
B,0.411508000153184,1,238.30397603605675,2,22.39474845492839
B,0.7720086705139317,1,158.08243071102964,0,45.153421631551204
B,0.3390087134196767,0,245.1160194371856,1,33.758446521836916
B,0.4932523069077131,1,250.6230202681631,2,29.12515223563194
B,0.4668801761063708,1,308.5645962393837,1,35.50275105385132
B,0.28644422121248414,0,272.3882495089578,3,66.64002970334707
B,0.6213885846890123,1,355.0346377641142,5,48.842034197378524
B,0.33184914791661124,0,250.96133829834486,2,48.95088401825409
B,0.5822939858149851,0,295.43670665176467,2,40.22655582790837
B,0.15999425284376673,1,394.71899545575116,2,36.997823270925764
B,0.18744514223874442,1,327.3460171163973,1,18.0
B,0.39019491471637097,1,295.1969966649148,1,26.852235842442415
B,0.5061366599608166,0,251.84444464518583,3,29.233107041570307
B,0.6952261864037262,1,249.34148826280182,4,18.0
B,0.4099469862952883,0,231.9509397638442,2,21.111010517414798
B,0.2773771003368119,0,256.71945073736805,4,18.0
B,0.9064505646976677,0,360.45326709954514,2,34.54011397163153
B,0.5509730421314084,1,282.2489382966185,3,44.82519165018579
B,0.5014034037033163,1,192.0181544495015,2,48.28129422349194
B,0.646547155621242,1,441.45354344478267,3,39.97741354495089
B,0.48851718146527795,1,325.59721529161305,2,23.43924390561717
B,0.36328560686068767,0,187.44452795894645,3,18.0
B,0.36811202514529007,1,264.6520858207341,0,18.0
B,0.3801103441831307,0,308.8709106262734,2,19.77220907294602
B,0.32610611819766516,0,436.3673674637902,2,24.333683623571904
B,0.269737643886948,0,211.35100333929046,3,33.08301802410096
B,0.28648392947821816,1,378.08325754847573,2,22.83002938247638
B,0.6200716940710673,1,411.95891415778743,0,39.067710724019136
B,0.6416412352318203,1,249.70765559403438,1,32.21271796640632
B,0.5136820099727293,0,277.79891049118135,4,35.12654854089231
B,0.4510309691890477,0,217.0952602100984,2,48.68300663205446
B,0.41112101903208326,1,283.7231087135756,2,20.837219189595558
B,0.44795951148880064,0,297.0728020525655,1,40.024454939508416
B,0.43701802205178847,1,352.77199984658967,2,34.832321258287124
B,0.2740248389041014,1,387.21467768163575,1,30.998164628363657
B,0.7244881777420615,0,240.15231483026824,2,45.62307585039152
B,0.5459661629926814,1,142.61399486192045,1,45.54816985468409
B,0.4588765385331239,1,298.30041765790065,2,23.64211044813886
B,0.6683565440163969,0,323.48300239749125,1,32.81407299370491
B,0.35871133419533374,1,319.95341501480334,3,38.37454019100878
B,0.26708477676826864,0,273.86614019927646,1,31.723919023728985
B,0.6252462834596563,1,309.98016797311476,2,42.02025598745358
B,0.826017633827065,1,421.2355846681798,1,38.374304214923306
B,0.7559280239279559,1,330.53873351700076,0,56.99073488427215
B,0.7102085844167993,1,270.1305259997532,1,18.0
B,0.5138068857940052,0,259.98417463232033,2,33.53076812303123
B,0.7075672754401751,1,286.41181138578156,0,24.097969861853706
B,0.04611065949083575,0,430.93919694645115,2,42.24928946526853
B,0.7259787377345429,1,285.3359432379042,2,18.0
B,0.33178185716310915,1,298.41645243834336,0,39.15575252269864
B,0.21406613589523193,0,261.41491432509576,1,27.439418823819906
B,0.4638247936379979,0,387.9186685953572,2,26.190057606547832
B,0.3600390389030809,1,456.786980379574,0,18.0
B,0.39855186296929196,1,336.04904395451103,4,29.419088645587927
B,0.21990320910703995,0,306.62183230283404,4,48.014006363491106
B,0.5158794629675124,0,302.94262665393876,1,34.697735797646246
B,0.1796296374589707,0,109.25545689714033,2,42.53216501449369
B,0.3291308225874353,1,359.6120691427854,3,54.975701863595305
B,0.265998331523361,0,310.73331327966747,4,38.16506701787091
B,0.16796495677986908,1,334.267364052858,3,28.294405135251914
B,0.6763682241347658,0,243.08302447330362,1,40.60702658219348
B,0.18408577133285825,1,269.24344968183266,3,28.468446244228495
B,0.6879589717693352,0,267.1180050797462,1,28.94692780043397
B,0.44496188593172753,1,381.72983872584314,1,18.0
B,0.7943491591582922,0,269.6992130717525,1,46.11508989301271
B,0.7828882468398671,1,466.6128257687838,3,30.367969092206728
