group,risk_score,true_outcome,referral_length,previous_contacts,age
B,0.5829049648867922,0,334.468993521203,0,37.18517894979034
B,0.6199430733049407,1,197.9453872003415,3,22.568456856720324
B,0.3966894645431764,1,289.7162965398434,0,40.23137155658567
B,0.6370573615073518,0,247.86599022748675,2,25.856705142378996
B,0.4143389227981486,1,124.44940241439807,0,33.29949533957811
B,0.3922875031932255,1,427.9576752091032,0,45.53391237486951
B,0.7300284565501592,0,356.2514033776003,0,44.48911174679035
B,0.21474138065967927,0,342.656585431945,1,34.735639129796716
B,0.5123392902528552,0,313.23229282397637,1,18.0
B,0.6664573731117308,1,189.438594504605,3,70.91372684072769
B,0.26198789066019545,1,261.31062883556507,1,55.95030764327763
B,0.5539432681212996,0,367.34246198272103,0,43.67209789865958
B,0.7045253478987262,1,215.9023976173998,3,25.961554620908352
B,0.7548059194429675,1,100.0,2,33.63689405957643
B,0.5626444539113473,1,281.8315193775259,1,28.478954842681794
B,0.78358036482397,1,288.6593956777969,1,50.16627126915666
B,0.39721342465921855,1,310.8450733131767,3,38.15003469022201
B,0.5038223260043075,1,358.2814914811629,3,25.590033699682007
B,0.4958160952219985,0,351.0084649784967,1,29.350938810502615
B,0.4317476140091951,1,320.7015844195137,2,48.45425771083886
B,0.6120911807705706,0,395.64251104693676,3,54.20117416184574
B,0.2969900199204594,0,178.48241753493483,2,53.33997876183494
B,0.6726920266880502,0,340.36654515819123,1,44.08438478064773
B,0.4665846229187299,1,350.1230690669554,2,31.968501574368357
B,0.7307995121747751,1,200.83501711358082,1,18.0
B,0.7981728768594516,0,179.77035130540884,2,38.56592028569866
B,0.27983539018701115,0,240.3246298819519,4,34.9780548938708
B,0.34510754315423386,0,247.07668459877664,1,36.679785155856244
B,0.32144272805133645,1,360.27355708019445,0,35.64676816439847
B,0.23806700012063958,0,250.8368973047124,1,19.084854056610116
B,0.8586351447113617,1,231.4921185375037,4,41.68890268221423
B,0.49975801500639827,0,251.06930106443528,2,42.5865957683822
B,0.4030385119326303,0,389.49058673233696,0,43.18806538471591
B,0.23493106581781512,0,301.0434699501562,1,46.35892404288064
B,0.4720714031785799,0,285.65991797144704,0,42.24861973905948
B,0.2498335782362792,1,291.19956010391587,3,30.07964706153307
B,0.4900816224771008,0,403.3648267461218,1,34.149957825006915
B,0.3745532957589821,0,240.06626187174066,2,36.09349840704052
B,0.6850831157409012,0,405.2406632752083,2,36.292393389279425
B,0.43412704993368184,0,316.8397039137203,3,46.97861187166076
B,0.8296808198025442,0,287.1664494419722,2,42.72402503626989
B,0.3446525031928291,0,500.07203983474255,1,59.92812127483944
B,0.7132781534978818,1,215.5488408161123,4,61.477627758616066
B,0.5423696263067914,1,271.70513923463955,2,35.9557949913671
B,0.17552543738592585,0,201.40550086687998,2,18.0
B,0.6895456453275136,0,376.19695764289355,1,49.8419895935272
B,0.4069821262846159,1,435.1351146921343,4,28.515483932155348
B,0.7939248347035456,0,433.5938225123711,1,25.38219293802792
B,0.21933613871942295,0,397.91590025168034,3,30.218656700127596
B,0.30022590009351674,0,284.19036257632274,2,29.64028343822472
B,0.7461478065361337,0,270.7807218008123,1,42.34723772126471
B,0.35880283938497476,1,166.3064182004748,1,18.0
B,0.34492119330643245,0,462.8698828145434,0,22.067351050500783
B,0.290293526600071,1,337.51824625187743,1,39.117902650369
B,0.25093763000245667,0,260.64344761044134,1,42.475328364959694
B,0.48967215789986707,0,406.2445511189574,1,42.69849973923215
B,0.5251393941244351,1,222.17883865919993,3,25.555564652800413
B,0.41697192828638296,0,332.52976273781394,2,23.26081220880512
B,0.46248447674459786,1,286.1896692567332,3,28.920381994544968
B,0.6773280290018714,0,351.09417119042405,0,37.8784730274167
B,0.6065992579503946,1,294.91411686511026,1,52.82572843127059
B,0.14546799140726263,0,183.92576871110208,1,18.0
B,0.3532389626949385,1,306.04610981360304,5,32.3512549164996
B,0.43753376628806223,0,383.909131350029,5,19.007858707697554
B,0.24459715290989661,1,297.6626875316812,3,18.0
B,0.6590911835835465,0,362.00920972712686,3,46.6034797441378
B,0.24697231737769,1,216.35764114607576,2,41.535494893992066
B,0.11558142419282029,0,297.8991365384118,2,40.393202191367145
B,0.3038744653049863,1,250.0391635929138,2,46.05231007677192
B,0.3417630235382488,0,359.75846720837677,0,29.243373238806367
B,0.6041077088460798,0,302.51932498095965,2,29.80834980399766
B,0.08394720784730686,0,355.205894106929,1,61.22876740067089
B,0.1692513569410832,0,387.01683409262927,2,32.041147348885104
B,0.5737560239605347,0,355.32948600971105,2,43.821585356649095
B,0.31423082379143313,1,321.84947474349156,4,35.07657849155978
B,0.4439018997505317,1,220.14301931908759,4,18.0
B,0.8929101716177561,0,299.7771111466479,2,18.0
B,0.38728814146437973,1,257.35276783873337,2,28.052189360721144
B,0.5901188153353281,1,272.47488346366185,4,47.67321502003987
B,0.5251808269503745,0,270.0372679399799,2,44.45949987963205
B,0.6494257617420458,1,221.60595401742046,4,45.9689259706884
B,0.26429688021745773,1,143.4129128692808,0,23.155445852764217
B,0.15840684841387795,1,246.54855613377865,0,54.390469881467766
B,0.4806423212092323,0,315.4703561539327,2,23.42128039776339
B,0.2972777165229591,1,192.1458363658008,2,37.553892784039625
B,0.11870582819810874,0,301.25457891772993,3,34.87577252110716
B,0.39430873284192786,0,452.0214739448772,3,32.91351415622496
B,0.2734771446146371,0,381.84452442017914,4,51.06310565954728
B,0.4035543164361179,1,431.48332072964234,1,26.53867375800847
B,0.23463731839177945,1,331.2902301546181,2,18.804736931456866
B,0.6956093418091601,1,393.4007858389157,1,35.239945834477034
B,0.22437720716806525,1,242.082821562577,1,30.202079188561683
B,0.5855566483806585,0,248.45277863824126,5,75.0
B,0.5329655127760459,0,100.0,1,43.1180897172797
B,0.07415681097584348,0,394.8916379233839,3,30.087913097376507
B,0.17225083006416697,0,423.2259183855909,1,22.32666116975496
B,0.14692777191605116,1,255.74582037221842,0,18.0
B,0.0489282180129076,1,279.68386348822116,1,22.697370971150804
B,0.12240126594455335,0,239.69103090472308,0,36.37930126110958
B,0.2651353772073915,0,330.61228411819934,1,52.12794381913723
B,0.7256626472792677,0,389.9946036242593,3,48.46026970865503
B,0.5423171424775352,0,160.57824208951672,2,37.749137979756554
B,0.19383322525974284,1,332.7550824513802,1,31.121988011570185
B,0.3999590690186291,1,277.86625826246836,3,38.22574827694585
B,0.5348301194528248,1,309.0715513573351,3,28.776344030185086
B,0.35771258728232336,0,336.71952013394326,0,55.62036794916651
B,0.037169728913418514,0,284.94380489817433,2,32.72971782469904
B,0.286301195768083,0,291.71305172753756,1,33.96394570103928
B,0.4628261826209023,1,282.8899865956289,2,18.0
B,0.24917072321481643,1,377.62529614306254,0,32.65478184172683
B,0.2078217707183784,0,333.50079681019974,3,45.037809655579295
B,0.7334792495514947,1,317.6466830189889,2,22.187329075537455
B,0.2956176468050623,0,198.3238623126174,4,25.991355986086248
B,0.6389196815222119,1,269.71362054294764,1,44.512532212803976
B,0.5310068710011323,1,371.8935328271339,4,18.0
B,0.3896162715202316,1,303.01572584991385,1,47.693612090503024
B,0.42768980575744253,1,352.76251756713106,1,28.614273317922773
B,0.5209669880557593,0,441.32094402621067,0,30.337181354105564
B,0.5093921138923121,0,383.0884855367053,4,21.51345913849287
B,0.489789126238389,0,307.4526670159794,4,39.5365551251346
B,0.37388734385757544,0,259.1208663843418,2,64.51846382035257
B,0.5521843387153083,1,100.0,2,44.37796687352758
B,0.3018113715778789,1,286.5292062021718,2,24.628576856713572
B,0.10772749430508696,0,273.9190003346521,2,48.62744702589771
B,0.6964564589172283,1,331.22929555163006,4,31.199845448789006
B,0.19749112615217773,0,287.687581842025,0,51.49381977713071
B,0.594914613626216,0,274.36919524505646,4,44.680116825972355
B,0.281967887178745,0,157.64808555942236,1,18.0
B,0.42734984407248766,0,224.8025736679947,1,22.951044404539672
B,0.6482863986194854,0,338.1320832640446,2,46.33262267402468
B,0.7020523358126777,0,437.27261049061553,3,36.81988726574021
B,0.7773369498380033,0,292.1979693003501,2,22.714928627505792
B,0.4730407941048863,1,326.2248858859299,7,27.396925814074248
B,0.3899910306949408,0,376.1982525562244,5,18.0
B,0.2709456563194988,0,235.12848510398004,2,33.939520549683245
B,0.6490319961254428,0,329.3451234628354,3,61.52827671218917
B,0.6503412884530991,1,240.76079149342732,2,44.659200688787905
B,0.37778432300953935,0,369.1859550792809,2,61.28500401426108
B,0.6451463320637043,1,312.1122438361386,2,45.58876507747976
B,0.4408077656833241,1,323.8761451185152,2,47.3297521202323
B,0.5389929581432101,1,237.39211220651288,2,58.68894425294029
B,0.5337675883732919,1,356.5625887688628,1,39.527159112106716
B,0.34558321442022827,0,466.7770336984813,0,32.753272141917435
B,0.31776610208335093,0,219.36706436574352,5,47.39189019946414
B,0.6433382408335329,0,272.8192793881981,5,52.44608284546262
B,0.22821775590446805,1,318.5285979334474,1,29.240424287453493
B,0.5750251634376415,0,362.9124969596653,2,26.34117101191965
B,0.20268594539416093,0,255.23629717684247,0,36.666272389170565
B,0.5504223661711952,1,100.0,1,44.97798640317994
B,0.6856782681212756,0,408.735159533122,2,44.577092583938736
B,0.6785408453937676,1,360.84048956673143,0,18.0
B,0.6951100530400994,1,160.5641975610668,2,57.93927280475986
B,0.31459886583334273,0,251.39449665763553,4,27.306020847237797
B,0.5328659855463813,0,425.45459436218607,3,31.819220037337047
B,0.3939013338758014,0,415.8237134766293,3,24.168147680146163
B,0.14241533049002586,1,375.0912018143156,5,67.37994603124505
B,0.589544040291359,1,285.911005283211,3,37.90484804345561
B,0.1797355666760681,1,306.6389935050008,6,24.78829903182122
B,0.37355414693001965,1,289.52593558990986,1,45.36708259954935
B,0.6279628420660591,1,390.259182661507,4,44.2296293517204
B,0.147236045876332,0,229.9326074803912,0,32.74727571704139
B,0.6013995816664118,0,235.5360276092636,2,45.087280553400596
B,0.5382068008633015,1,380.8219669468813,4,25.096496470029628
B,0.28097451899767484,0,296.4510835590751,2,29.084980700608973
B,0.14246525920054612,0,410.27738843630465,3,18.0
B,0.5146988303411132,1,246.27902344155635,0,19.112586989365248
B,0.5747212343481423,0,295.61773117289397,0,56.69156966804823
B,0.3133779945008444,1,226.20696121248375,2,54.69714353266777
B,0.425338006966679,1,300.5890145138854,5,35.78946378378755
B,0.3973110957435471,0,181.71624504009608,1,54.95517736627805
B,0.2899828374663111,1,260.989326323603,1,33.07910616070034
B,0.5641646814516658,0,185.09969080575058,2,32.0790763691851
B,0.19678915734035768,0,355.5138586553006,2,35.678127781586674
B,0.12022794723419351,0,357.32714718077216,1,33.50094085611722
B,0.20777559814419672,0,161.5789815612524,0,32.41764411727783
B,0.6692983408175379,0,406.71085964004584,3,48.72077728579463
B,0.33706096307344185,0,499.7932101135883,1,36.801627847474435
B,0.434578796452929,0,303.6805109389073,1,43.54978117320565
B,0.2663143157461951,0,248.7108591820284,1,47.37656630332797
B,0.4070289085760738,1,525.9464472802438,2,39.6582295478568
B,0.3526235475388357,1,194.48252013579915,2,23.356744089101134
B,0.7703784739394021,0,301.60851734952786,2,18.765609332431534
B,0.2224843950475211,0,314.3697818105539,0,36.78536761768766
B,0.29366567309176633,0,407.6118096361932,3,32.944924342100784
B,0.250677648587879,0,328.77911801014307,4,36.04869714704146
B,0.7447777265301856,1,260.1092883369239,1,34.80735152901696
B,0.5847918339609949,1,223.9052503689635,5,66.0028839219988
B,0.7433087610489512,0,272.65425438030917,2,19.037284932303944
B,0.706817585415949,0,219.44581112438846,1,18.0
B,0.27141671209845736,0,303.82602558277466,3,38.988522002235314
B,0.584158393734504,1,254.8643056111611,2,30.482929344941656
B,0.349936029519195,0,180.47697653681996,1,38.792814436759414
B,0.1630561355650827,1,400.4116630699923,2,42.006596267408014
B,0.7782452140643505,1,260.18619812567687,1,50.40925634214677
B,0.4867954636438281,0,198.549055601975,4,18.0
B,0.4624378886942721,1,286.5392692409967,3,28.319385225714043
B,0.1759740561780987,1,305.4697252774127,3,40.145135106569164
B,0.6591610924891316,1,160.28266195367732,5,44.24556314824672
B,0.6087521366938732,0,326.531813370061,1,61.32139460346063
B,0.6512488341182742,0,216.22739450477883,3,46.468447653366404
B,0.39363394562148063,1,436.882304735263,3,34.318536849364676
B,0.2597756419258414,1,341.9168409661388,5,24.31477096468806
B,0.1664649918933146,1,268.0080007912547,2,28.22852176737177
B,0.20033955294374706,1,240.38657837461196,0,27.88756612451472
B,0.48581158295346827,1,291.6025833949101,2,42.862803542165125
B,0.7984609481757496,1,349.02325932666315,4,38.083969347029964
B,0.18709283725953532,0,297.960469713184,1,19.11620514989385
B,0.7497508500959734,1,282.62729542905146,4,29.769182370914805
B,0.6400384541130609,1,304.66962326543165,2,45.53057064141705
B,0.08818448902125181,1,251.69128550104364,1,39.21994825968871
B,0.6826896430468993,1,272.54352585255697,2,41.823735392153246
B,0.6337804122567908,0,133.13660488759967,2,39.595060520687156
B,0.48680588011815035,1,377.8980984681894,2,54.51716881530631
B,0.267285411729244,1,323.90382242574094,3,37.83251676589244
B,0.19282289491449983,0,238.1235324773256,4,30.367726425551623
B,0.8377537774495676,0,451.8987985084191,2,24.01093950639727
B,0.5546832434700177,0,306.9613184313909,0,37.995313498516545
B,0.14549291467469688,0,217.10851424198427,2,18.0
B,0.4995028529749728,0,368.5389937176367,2,32.788531978007455
B,0.2111632135003678,0,331.843857320741,1,32.52992168094387
B,0.4425491519988797,1,331.56639883873754,1,18.626349756592628
B,0.41662360505644225,1,265.9395516278728,1,23.86080993612805
B,0.09108149749725758,1,336.03965790224277,1,44.7158903617789
B,0.2931075707856139,1,279.0593367823124,2,37.76854098889955
B,0.14529201705403902,0,344.4753161316674,1,36.22146000448793
B,0.5662665207247528,0,147.6044436791489,2,38.67617040718427
B,0.7470203670308483,1,265.29012296166485,4,36.11153105538708
B,0.5789412879884391,0,437.7724078246556,4,49.914350754299775
B,0.2357015908619523,1,238.63460356797594,2,36.481150180443784
B,0.7043237473654266,1,251.69293620054506,2,18.0
B,0.33270806243239603,1,264.163092924002,2,54.561559578492925
B,0.41611674312216596,1,202.81550912890853,0,39.44408320794615
B,0.5782970698676217,0,123.33753790173984,1,27.928955230459188
B,0.6535318850954921,0,281.55308811811096,0,19.959179380459776
B,0.5272821936502181,1,310.8687539265326,1,39.750970651496544
B,0.39852303910103193,0,295.7995945169078,1,33.593935940307496
B,0.5358235117116829,1,288.40971504416905,3,53.88976143238891
B,0.35702617787440083,0,303.443269668031,2,30.849112631998068
B,0.13710354806478908,1,381.8273177240611,2,24.951430523810398
B,0.46515270358986793,1,284.76430512566264,3,45.74955461883114
B,0.5872457487643952,1,254.07339383301843,1,46.10338271260198
B,0.5211550100703625,0,277.5099612089531,6,37.02381641132234
B,0.27943949569221166,0,346.34774078054204,2,43.1162845720989
B,0.8604836234020664,1,412.96215028345995,4,34.54775455109314
B,0.37043157042708397,0,249.74850086646575,2,37.80638121211096
B,0.2081989260641145,1,307.9147029623107,0,48.97989059076708
B,0.3773486607666725,1,327.0685953548768,3,42.50382000825804
B,0.41327675044210804,1,220.59375946169416,1,32.9687067400085
B,0.2354797931893595,1,301.6333733770334,1,51.228350551113806
B,0.4707823254195603,0,182.74609141263238,2,18.0
B,0.4547747800161546,1,158.4759757008481,1,59.62487973706322
B,0.37853711959723607,1,329.33971263138056,3,18.0
B,0.4516858822347149,0,269.2900206935374,2,27.474886102732448
B,0.31348691720086297,1,316.1824326096975,4,34.50898957765917
B,0.4154335536629472,0,298.568401839332,0,33.24223195126206
B,0.4892637235559824,0,221.8879961068962,2,47.07693248031866
B,0.4364146534506098,0,296.3796558428531,2,22.305960576677187
B,0.4486041101164608,1,201.35189559881158,2,38.12920180979676
B,0.6981099660349549,0,411.277788640112,3,28.06145482136295
B,0.5130327838250461,1,191.5223724112029,3,38.541691752049
B,0.10619394740225545,1,284.33717832251347,0,34.22273288242548
B,0.47378439514311677,0,216.61827295622012,2,36.115227832195735
B,0.5352075810109659,0,345.63369386886365,2,28.400902010427853
B,0.5509350630150744,1,273.48549029747977,3,28.87923259884701
B,0.8984602275087143,0,258.5066624303032,3,38.447270168329126
B,0.3857559644449367,1,368.25612360412435,1,46.32458606907253
B,0.291697108873,0,302.35444733420417,1,27.820647989625826
B,0.5905241793055341,0,341.3315556748774,2,24.574789465125082
B,0.31912266224017805,1,221.4939250786028,1,42.361521988062044
B,0.36089669101575456,0,187.61464448579943,2,34.609953283307725
B,0.128043845078813,0,308.5766369632107,5,44.96597760783142
B,0.3680023644084512,0,274.4922915604215,4,24.13043343954623
B,0.24629114838698898,0,350.11477379631555,3,18.0
B,0.549467151643721,1,293.607323786996,4,28.60395101808399
B,0.22369675294558078,1,316.4060271387704,0,25.803768688819808
B,0.1821498510523664,0,170.12939760470053,0,34.0545391990364
B,0.6211216359599954,1,451.07495516914054,0,27.357857428755324
B,0.30088490398912066,1,286.8606411974375,1,43.89220341603739
B,0.623790940651632,0,355.80695762713594,2,31.542196850929805
B,0.5276300143363065,0,233.1126663824299,1,36.80569398528681
B,0.6809312303697689,1,324.64079217738725,1,36.891614701291324
B,0.6698780970427286,1,195.77241891802038,0,37.339461108946246
B,0.7641024784404802,1,336.1654270607737,3,34.71045067454032
B,0.48540121579525297,1,271.52207324913337,3,41.12720828492376
B,0.568104518838792,0,302.3352403148454,2,25.45213839409031
B,0.3111989828958936,1,355.8379224104078,2,51.7930151198466
B,0.3382309756835138,1,201.3967751023776,1,32.161551399577576
B,0.4501212882259392,1,245.24066155097626,0,19.261410345215822
B,0.4192228397264059,0,336.58594248694124,1,37.256880283901275
B,0.5452458390265801,0,467.8577179637398,0,24.785834210630178
B,0.479746383151005,0,288.95341322708146,4,42.9840144141065
B,0.10738665403614626,1,347.2908894339146,2,61.51526691250853
B,0.7514620666155359,0,291.44228241132157,1,25.5611349013058
B,0.2526579864211856,0,455.37964758050396,5,38.98846799868782
B,0.5785519535135195,0,160.22226664277954,1,18.0
B,0.34917318925879665,0,307.5696835735486,2,40.446862753296166
B,0.3109931447804142,1,169.95647731503513,3,24.37143440240372
B,0.5285482295881907,1,100.0,1,27.50198457878621
B,0.18375469076740122,1,323.79696424942534,1,21.784562121922065
B,0.7271265669689154,0,311.1598236917967,2,43.78581471265683
B,0.33866947809872283,1,277.21304498062386,1,47.08765228967915
B,0.3540453891589562,0,291.50447279681975,1,35.28062257590209
B,0.1523015916999619,0,547.8639547257006,2,24.626879535971362
B,0.22566339668423452,0,279.34598895748525,0,54.07427643324635
B,0.47480225972969536,0,340.809948900006,3,25.995078466944125
B,0.5769676388155847,0,248.05081443088952,1,18.0
B,0.7078414021871839,1,323.61860600324826,1,40.50066811948482
B,0.3011754115953092,1,280.9413059955506,1,21.7427039163018
B,0.17073081753776898,1,267.1585213816216,3,46.8633055219901
B,0.285975586272632,0,445.511882576026,3,30.426347639918973
B,0.6315153922359129,0,394.1747970547471,1,42.244558886530356
B,0.27950647495272857,0,310.93973179193847,2,51.8180041586259
B,0.5290720379204068,1,115.66304512448266,2,20.493693624551337
B,0.725881741516258,1,271.11926213979444,2,28.208754429291133
B,0.19305569480272336,1,516.2422051524067,1,34.09194712811524
B,0.23873589255706357,0,281.54706666882333,2,53.450615828412126
B,0.46460325483932813,1,388.2574057642927,2,27.099407384714652
B,0.6163380868362048,0,415.35539215620804,0,27.865955648611916
B,0.5529976451594906,1,317.517113268478,3,40.7376869066697
B,0.1218320529813369,1,232.65426945054782,1,28.07325529147315
B,0.9295227176350042,1,105.17501345736892,4,36.8303105947714
B,0.6320802053855925,1,354.7330566887164,3,18.0
B,0.3891432219463033,0,234.81951977411615,4,61.57195931067916
B,0.5654241316892391,1,314.09203615101535,3,18.82748923628716
B,0.2718161809940138,1,200.01437283285088,0,31.1389675521175
B,0.5832750096335457,0,278.78099676238384,2,34.61022756989487
B,0.3386071881921929,0,302.69752439208423,2,57.95225761228155
B,0.1877294869475452,0,321.4874864835438,1,19.10185062880712
B,0.5071312468239465,0,210.81422501180685,1,58.804449625745015
B,0.48358449773020024,0,395.7528759009082,1,44.08612185322427
B,0.5714873120015357,1,252.2484172214423,4,40.00514389307895
B,0.21792855079384618,0,166.0424431637404,1,23.184395755784536
B,0.65579165877468,0,291.2781264029229,2,41.85369490445689
B,0.5460872836125412,1,302.7500247221168,0,26.318160530962402
B,0.31951754293704526,1,312.8471546537408,1,50.19993503838094
